Filepath,MfccImgPath,Emotion
./dataset/tess/OAF_happy/OAF_gap_happy.wav,mfccs_img/OAF_gap_happy_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/29115.wav,mfccs_img/29115_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/08951.wav,mfccs_img/08951_mfcc.png,Happy
./dataset/esd/0020/Neutral/0020_000263.wav,mfccs_img/0020_000263_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1022_TSI_SAD_XX.wav,mfccs_img/1022_TSI_SAD_XX_mfcc.png,Sad
./dataset/esd/0018/Surprise/0018_001428.wav,mfccs_img/0018_001428_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1003_MTI_NEU_XX.wav,mfccs_img/1003_MTI_NEU_XX_mfcc.png,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_rag_ps.wav,mfccs_img/YAF_rag_ps_mfcc.png,Surprise
./dataset/esd/0017/Neutral/0017_000034.wav,mfccs_img/0017_000034_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/16828.wav,mfccs_img/16828_mfcc.png,Happy
./dataset/esd/0015/Surprise/0015_001528.wav,mfccs_img/0015_001528_mfcc.png,Surprise
./dataset/ravdess/Actor_11/03-01-04-01-01-02-11.wav,mfccs_img/03-01-04-01-01-02-11_mfcc.png,Sad
./dataset/esd/0017/Surprise/0017_001740.wav,mfccs_img/0017_001740_mfcc.png,Surprise
./dataset/esd/0018/Angry/0018_000447.wav,mfccs_img/0018_000447_mfcc.png,Anger
./dataset/meld/train/dia519_utt1.mp4,mfccs_img/dia519_utt1_mfcc.png,Anger
./dataset/esd/0015/Neutral/0015_000121.wav,mfccs_img/0015_000121_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/36381.wav,mfccs_img/36381_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/35760.wav,mfccs_img/35760_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/44984.wav,mfccs_img/44984_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/21438.wav,mfccs_img/21438_mfcc.png,Question
./dataset/esd/0020/Happy/0020_000990.wav,mfccs_img/0020_000990_mfcc.png,Happy
./dataset/esd/0011/Angry/0011_000636.wav,mfccs_img/0011_000636_mfcc.png,Anger
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_neutral_3a_1.wav,mfccs_img/female1_neutral_3a_1_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/43409.wav,mfccs_img/43409_mfcc.png,Bored
./dataset/esd/0013/Happy/0013_000819.wav,mfccs_img/0013_000819_mfcc.png,Happy
./dataset/esd/0015/Sad/0015_001072.wav,mfccs_img/0015_001072_mfcc.png,Sad
./dataset/esd/0019/Surprise/0019_001652.wav,mfccs_img/0019_001652_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/08291.wav,mfccs_img/08291_mfcc.png,Question
./dataset/ravdess/Actor_18/03-01-01-01-02-01-18.wav,mfccs_img/03-01-01-01-02-01-18_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/30504.wav,mfccs_img/30504_mfcc.png,Happy
./dataset/meld/train/dia997_utt2.mp4,mfccs_img/dia997_utt2_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/22439.wav,mfccs_img/22439_mfcc.png,Bored
./dataset/meld/train/dia1015_utt1.mp4,mfccs_img/dia1015_utt1_mfcc.png,Neutral
./dataset/esd/0011/Angry/0011_000376.wav,mfccs_img/0011_000376_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/38862.wav,mfccs_img/38862_mfcc.png,Happy
./dataset/esd/0017/Sad/0017_001101.wav,mfccs_img/0017_001101_mfcc.png,Sad
./dataset/esd/0018/Neutral/0018_000101.wav,mfccs_img/0018_000101_mfcc.png,Neutral
./dataset/meld/train/dia665_utt4.mp4,mfccs_img/dia665_utt4_mfcc.png,Surprise
./dataset/esd/0020/Happy/0020_001017.wav,mfccs_img/0020_001017_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/01269.wav,mfccs_img/01269_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1079_IEO_FEA_LO.wav,mfccs_img/1079_IEO_FEA_LO_mfcc.png,Fear
./dataset/meld/train/dia359_utt1.mp4,mfccs_img/dia359_utt1_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1056_TSI_HAP_XX.wav,mfccs_img/1056_TSI_HAP_XX_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/01492.wav,mfccs_img/01492_mfcc.png,Happy
./dataset/esd/0017/Neutral/0017_000049.wav,mfccs_img/0017_000049_mfcc.png,Neutral
./dataset/savee/DC_f07.wav,mfccs_img/DC_f07_mfcc.png,Fear
./dataset/crema-d/AudioWAV/1005_TIE_NEU_XX.wav,mfccs_img/1005_TIE_NEU_XX_mfcc.png,Neutral
./dataset/esd/0011/Neutral/0011_000229.wav,mfccs_img/0011_000229_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/18125.wav,mfccs_img/18125_mfcc.png,Neutral
./dataset/meld/train/dia496_utt5.mp4,mfccs_img/dia496_utt5_mfcc.png,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_said_ps.wav,mfccs_img/YAF_said_ps_mfcc.png,Surprise
./dataset/esd/0013/Surprise/0013_001435.wav,mfccs_img/0013_001435_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/02450.wav,mfccs_img/02450_mfcc.png,Question
./dataset/esd/0011/Surprise/0011_001527.wav,mfccs_img/0011_001527_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/12113.wav,mfccs_img/12113_mfcc.png,Bored
./dataset/esd/0020/Sad/0020_001389.wav,mfccs_img/0020_001389_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/26251.wav,mfccs_img/26251_mfcc.png,Question
./dataset/crema-d/AudioWAV/1075_IEO_HAP_MD.wav,mfccs_img/1075_IEO_HAP_MD_mfcc.png,Happy
./dataset/esd/0012/Surprise/0012_001430.wav,mfccs_img/0012_001430_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/28585.wav,mfccs_img/28585_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/37488.wav,mfccs_img/37488_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/36460.wav,mfccs_img/36460_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/16390.wav,mfccs_img/16390_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/35265.wav,mfccs_img/35265_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/45465.wav,mfccs_img/45465_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/32206.wav,mfccs_img/32206_mfcc.png,Question
./dataset/meld/train/dia248_utt6.mp4,mfccs_img/dia248_utt6_mfcc.png,Happy
./dataset/meld/train/dia119_utt10.mp4,mfccs_img/dia119_utt10_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/17343.wav,mfccs_img/17343_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/00780.wav,mfccs_img/00780_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/09551.wav,mfccs_img/09551_mfcc.png,Neutral
./dataset/meld/train/dia596_utt14.mp4,mfccs_img/dia596_utt14_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/20267.wav,mfccs_img/20267_mfcc.png,Bored
./dataset/meld/train/dia593_utt1.mp4,mfccs_img/dia593_utt1_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/45570.wav,mfccs_img/45570_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/42108.wav,mfccs_img/42108_mfcc.png,Neutral
./dataset/esd/0011/Happy/0011_000974.wav,mfccs_img/0011_000974_mfcc.png,Happy
./dataset/meld/train/dia622_utt7.mp4,mfccs_img/dia622_utt7_mfcc.png,Neutral
./dataset/esd/0017/Happy/0017_000794.wav,mfccs_img/0017_000794_mfcc.png,Happy
./dataset/esd/0013/Angry/0013_000645.wav,mfccs_img/0013_000645_mfcc.png,Anger
./dataset/esd/0012/Neutral/0012_000144.wav,mfccs_img/0012_000144_mfcc.png,Neutral
./dataset/esd/0011/Sad/0011_001056.wav,mfccs_img/0011_001056_mfcc.png,Sad
./dataset/esd/0013/Sad/0013_001206.wav,mfccs_img/0013_001206_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/11017.wav,mfccs_img/11017_mfcc.png,Happy
./dataset/meld/train/dia25_utt0.mp4,mfccs_img/dia25_utt0_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/46482.wav,mfccs_img/46482_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/13218.wav,mfccs_img/13218_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1028_IEO_DIS_LO.wav,mfccs_img/1028_IEO_DIS_LO_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/31950.wav,mfccs_img/31950_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/09354.wav,mfccs_img/09354_mfcc.png,Question
./dataset/crema-d/AudioWAV/1037_IEO_ANG_HI.wav,mfccs_img/1037_IEO_ANG_HI_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/03971.wav,mfccs_img/03971_mfcc.png,Happy
./dataset/meld/train/dia860_utt0.mp4,mfccs_img/dia860_utt0_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/14859.wav,mfccs_img/14859_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/32310.wav,mfccs_img/32310_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1086_DFA_SAD_XX.wav,mfccs_img/1086_DFA_SAD_XX_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1065_ITS_SAD_XX.wav,mfccs_img/1065_ITS_SAD_XX_mfcc.png,Sad
./dataset/ravdess/Actor_10/03-01-05-01-01-01-10.wav,mfccs_img/03-01-05-01-01-01-10_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/00595.wav,mfccs_img/00595_mfcc.png,Happy
./dataset/esd/0016/Angry/0016_000534.wav,mfccs_img/0016_000534_mfcc.png,Anger
./dataset/esd/0016/Sad/0016_001233.wav,mfccs_img/0016_001233_mfcc.png,Sad
./dataset/esd/0020/Sad/0020_001334.wav,mfccs_img/0020_001334_mfcc.png,Sad
./dataset/esd/0014/Happy/0014_001047.wav,mfccs_img/0014_001047_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1023_WSI_FEA_XX.wav,mfccs_img/1023_WSI_FEA_XX_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/13162.wav,mfccs_img/13162_mfcc.png,Neutral
./dataset/esd/0018/Sad/0018_001309.wav,mfccs_img/0018_001309_mfcc.png,Sad
./dataset/esd/0013/Neutral/0013_000052.wav,mfccs_img/0013_000052_mfcc.png,Neutral
./dataset/meld/train/dia113_utt7.mp4,mfccs_img/dia113_utt7_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1036_TSI_ANG_XX.wav,mfccs_img/1036_TSI_ANG_XX_mfcc.png,Anger
./dataset/tess/YAF_angry/YAF_name_angry.wav,mfccs_img/YAF_name_angry_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/45523.wav,mfccs_img/45523_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/26830.wav,mfccs_img/26830_mfcc.png,Question
./dataset/esd/0014/Sad/0014_001362.wav,mfccs_img/0014_001362_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/07980.wav,mfccs_img/07980_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/17170.wav,mfccs_img/17170_mfcc.png,Happy
./dataset/esd/0011/Angry/0011_000443.wav,mfccs_img/0011_000443_mfcc.png,Anger
./dataset/crema-d/AudioWAV/1031_MTI_ANG_XX.wav,mfccs_img/1031_MTI_ANG_XX_mfcc.png,Anger
./dataset/esd/0017/Angry/0017_000613.wav,mfccs_img/0017_000613_mfcc.png,Anger
./dataset/meld/train/dia548_utt4.mp4,mfccs_img/dia548_utt4_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/24911.wav,mfccs_img/24911_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/25738.wav,mfccs_img/25738_mfcc.png,Question
./dataset/meld/train/dia429_utt6.mp4,mfccs_img/dia429_utt6_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/33009.wav,mfccs_img/33009_mfcc.png,Neutral
./dataset/savee/JE_f05.wav,mfccs_img/JE_f05_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/00073.wav,mfccs_img/00073_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/08235.wav,mfccs_img/08235_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/46060.wav,mfccs_img/46060_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1070_IWW_HAP_XX.wav,mfccs_img/1070_IWW_HAP_XX_mfcc.png,Happy
./dataset/meld/train/dia298_utt2.mp4,mfccs_img/dia298_utt2_mfcc.png,Happy
./dataset/meld/train/dia85_utt1.mp4,mfccs_img/dia85_utt1_mfcc.png,Neutral
./dataset/meld/train/dia321_utt1.mp4,mfccs_img/dia321_utt1_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1016_TIE_HAP_XX.wav,mfccs_img/1016_TIE_HAP_XX_mfcc.png,Happy
./dataset/esd/0018/Neutral/0018_000164.wav,mfccs_img/0018_000164_mfcc.png,Neutral
./dataset/esd/0017/Angry/0017_000506.wav,mfccs_img/0017_000506_mfcc.png,Anger
./dataset/esd/0020/Surprise/0020_001595.wav,mfccs_img/0020_001595_mfcc.png,Surprise
./dataset/ravdess/Actor_21/03-01-06-02-02-02-21.wav,mfccs_img/03-01-06-02-02-02-21_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/22757.wav,mfccs_img/22757_mfcc.png,Question
./dataset/crema-d/AudioWAV/1011_IWW_FEA_XX.wav,mfccs_img/1011_IWW_FEA_XX_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/03537.wav,mfccs_img/03537_mfcc.png,Bored
./dataset/esd/0016/Sad/0016_001283.wav,mfccs_img/0016_001283_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1081_ITH_DIS_XX.wav,mfccs_img/1081_ITH_DIS_XX_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/35945.wav,mfccs_img/35945_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/40393.wav,mfccs_img/40393_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/34695.wav,mfccs_img/34695_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/33780.wav,mfccs_img/33780_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/12567.wav,mfccs_img/12567_mfcc.png,Happy
./dataset/meld/train/dia856_utt1.mp4,mfccs_img/dia856_utt1_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/24815.wav,mfccs_img/24815_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/00085.wav,mfccs_img/00085_mfcc.png,Happy
./dataset/meld/train/dia433_utt0.mp4,mfccs_img/dia433_utt0_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/45971.wav,mfccs_img/45971_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/39250.wav,mfccs_img/39250_mfcc.png,Question
./dataset/crema-d/AudioWAV/1038_IEO_FEA_MD.wav,mfccs_img/1038_IEO_FEA_MD_mfcc.png,Fear
./dataset/mlend/MLEndSND_Public/32519.wav,mfccs_img/32519_mfcc.png,Happy
./dataset/esd/0012/Surprise/0012_001492.wav,mfccs_img/0012_001492_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1062_IWW_DIS_XX.wav,mfccs_img/1062_IWW_DIS_XX_mfcc.png,Disgust
./dataset/esd/0012/Neutral/0012_000129.wav,mfccs_img/0012_000129_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/04406.wav,mfccs_img/04406_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/38695.wav,mfccs_img/38695_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/46656.wav,mfccs_img/46656_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/11577.wav,mfccs_img/11577_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/46916.wav,mfccs_img/46916_mfcc.png,Bored
./dataset/esd/0016/Neutral/0016_000061.wav,mfccs_img/0016_000061_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/11880.wav,mfccs_img/11880_mfcc.png,Happy
./dataset/esd/0020/Surprise/0020_001479.wav,mfccs_img/0020_001479_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/44498.wav,mfccs_img/44498_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/10360.wav,mfccs_img/10360_mfcc.png,Neutral
./dataset/esd/0016/Neutral/0016_000273.wav,mfccs_img/0016_000273_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1007_IEO_HAP_MD.wav,mfccs_img/1007_IEO_HAP_MD_mfcc.png,Happy
./dataset/esd/0013/Sad/0013_001369.wav,mfccs_img/0013_001369_mfcc.png,Sad
./dataset/crema-d/AudioWAV/1062_TSI_SAD_XX.wav,mfccs_img/1062_TSI_SAD_XX_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/42423.wav,mfccs_img/42423_mfcc.png,Neutral
./dataset/meld/train/dia590_utt15.mp4,mfccs_img/dia590_utt15_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/23224.wav,mfccs_img/23224_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/37363.wav,mfccs_img/37363_mfcc.png,Bored
./dataset/meld/train/dia862_utt3.mp4,mfccs_img/dia862_utt3_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/39239.wav,mfccs_img/39239_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/09998.wav,mfccs_img/09998_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/45933.wav,mfccs_img/45933_mfcc.png,Neutral
./dataset/esd/0019/Surprise/0019_001672.wav,mfccs_img/0019_001672_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1053_TSI_HAP_XX.wav,mfccs_img/1053_TSI_HAP_XX_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/04070.wav,mfccs_img/04070_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/29682.wav,mfccs_img/29682_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/11853.wav,mfccs_img/11853_mfcc.png,Question
./dataset/meld/train/dia818_utt2.mp4,mfccs_img/dia818_utt2_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1070_TIE_SAD_XX.wav,mfccs_img/1070_TIE_SAD_XX_mfcc.png,Sad
./dataset/esd/0019/Happy/0019_000816.wav,mfccs_img/0019_000816_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/29498.wav,mfccs_img/29498_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/21424.wav,mfccs_img/21424_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/40838.wav,mfccs_img/40838_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/08224.wav,mfccs_img/08224_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/42781.wav,mfccs_img/42781_mfcc.png,Question
./dataset/mlend/MLEndSND_Public/27595.wav,mfccs_img/27595_mfcc.png,Happy
./dataset/crema-d/AudioWAV/1074_TIE_NEU_XX.wav,mfccs_img/1074_TIE_NEU_XX_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/14219.wav,mfccs_img/14219_mfcc.png,Bored
./dataset/esd/0016/Sad/0016_001252.wav,mfccs_img/0016_001252_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/18073.wav,mfccs_img/18073_mfcc.png,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_food_ps.wav,mfccs_img/YAF_food_ps_mfcc.png,Surprise
./dataset/esd/0013/Surprise/0013_001613.wav,mfccs_img/0013_001613_mfcc.png,Surprise
./dataset/meld/train/dia767_utt8.mp4,mfccs_img/dia767_utt8_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/23817.wav,mfccs_img/23817_mfcc.png,Happy
./dataset/meld/train/dia431_utt18.mp4,mfccs_img/dia431_utt18_mfcc.png,Disgust
./dataset/tess/YAF_happy/YAF_soup_happy.wav,mfccs_img/YAF_soup_happy_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/27400.wav,mfccs_img/27400_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/03096.wav,mfccs_img/03096_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/15998.wav,mfccs_img/15998_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1061_IOM_SAD_XX.wav,mfccs_img/1061_IOM_SAD_XX_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/35753.wav,mfccs_img/35753_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/19440.wav,mfccs_img/19440_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/15828.wav,mfccs_img/15828_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/46762.wav,mfccs_img/46762_mfcc.png,Happy
./dataset/esd/0019/Angry/0019_000473.wav,mfccs_img/0019_000473_mfcc.png,Anger
./dataset/meld/train/dia545_utt13.mp4,mfccs_img/dia545_utt13_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1034_IOM_HAP_XX.wav,mfccs_img/1034_IOM_HAP_XX_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/13972.wav,mfccs_img/13972_mfcc.png,Bored
./dataset/esd/0014/Happy/0014_000839.wav,mfccs_img/0014_000839_mfcc.png,Happy
./dataset/esd/0019/Neutral/0019_000285.wav,mfccs_img/0019_000285_mfcc.png,Neutral
./dataset/crema-d/AudioWAV/1026_IWL_NEU_XX.wav,mfccs_img/1026_IWL_NEU_XX_mfcc.png,Neutral
./dataset/esd/0020/Surprise/0020_001608.wav,mfccs_img/0020_001608_mfcc.png,Surprise
./dataset/meld/train/dia23_utt7.mp4,mfccs_img/dia23_utt7_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/35715.wav,mfccs_img/35715_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1039_IEO_HAP_MD.wav,mfccs_img/1039_IEO_HAP_MD_mfcc.png,Happy
./dataset/esd/0011/Surprise/0011_001403.wav,mfccs_img/0011_001403_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/19014.wav,mfccs_img/19014_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1014_IOM_ANG_XX.wav,mfccs_img/1014_IOM_ANG_XX_mfcc.png,Anger
./dataset/tess/OAF_happy/OAF_thought_happy.wav,mfccs_img/OAF_thought_happy_mfcc.png,Happy
./dataset/tess/OAF_Pleasant_surprise/OAF_lore_ps.wav,mfccs_img/OAF_lore_ps_mfcc.png,Surprise
./dataset/crema-d/AudioWAV/1048_TSI_NEU_XX.wav,mfccs_img/1048_TSI_NEU_XX_mfcc.png,Neutral
./dataset/meld/train/dia756_utt2.mp4,mfccs_img/dia756_utt2_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/20029.wav,mfccs_img/20029_mfcc.png,Neutral
./dataset/esd/0020/Angry/0020_000653.wav,mfccs_img/0020_000653_mfcc.png,Anger
./dataset/esd/0020/Angry/0020_000700.wav,mfccs_img/0020_000700_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/14710.wav,mfccs_img/14710_mfcc.png,Happy
./dataset/esd/0014/Neutral/0014_000278.wav,mfccs_img/0014_000278_mfcc.png,Neutral
./dataset/esd/0014/Sad/0014_001140.wav,mfccs_img/0014_001140_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/19566.wav,mfccs_img/19566_mfcc.png,Happy
./dataset/meld/train/dia389_utt11.mp4,mfccs_img/dia389_utt11_mfcc.png,Happy
./dataset/esd/0019/Angry/0019_000437.wav,mfccs_img/0019_000437_mfcc.png,Anger
./dataset/esd/0012/Surprise/0012_001483.wav,mfccs_img/0012_001483_mfcc.png,Surprise
./dataset/mlend/MLEndSND_Public/13107.wav,mfccs_img/13107_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/26049.wav,mfccs_img/26049_mfcc.png,Neutral
./dataset/meld/train/dia519_utt2.mp4,mfccs_img/dia519_utt2_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/01960.wav,mfccs_img/01960_mfcc.png,Happy
./dataset/meld/train/dia451_utt0.mp4,mfccs_img/dia451_utt0_mfcc.png,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_happy_9b_1.wav,mfccs_img/male1_happy_9b_1_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/00686.wav,mfccs_img/00686_mfcc.png,Bored
./dataset/crema-d/AudioWAV/1002_ITH_NEU_XX.wav,mfccs_img/1002_ITH_NEU_XX_mfcc.png,Neutral
./dataset/esd/0017/Angry/0017_000484.wav,mfccs_img/0017_000484_mfcc.png,Anger
./dataset/crema-d/AudioWAV/1035_ITS_ANG_XX.wav,mfccs_img/1035_ITS_ANG_XX_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/06290.wav,mfccs_img/06290_mfcc.png,Neutral
./dataset/esd/0017/Sad/0017_001062.wav,mfccs_img/0017_001062_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/05267.wav,mfccs_img/05267_mfcc.png,Bored
./dataset/meld/train/dia936_utt14.mp4,mfccs_img/dia936_utt14_mfcc.png,Sad
./dataset/mlend/MLEndSND_Public/13346.wav,mfccs_img/13346_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/38637.wav,mfccs_img/38637_mfcc.png,Happy
./dataset/esd/0019/Surprise/0019_001461.wav,mfccs_img/0019_001461_mfcc.png,Surprise
./dataset/tess/OAF_angry/OAF_pain_angry.wav,mfccs_img/OAF_pain_angry_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/11106.wav,mfccs_img/11106_mfcc.png,Bored
./dataset/esd/0013/Angry/0013_000411.wav,mfccs_img/0013_000411_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/31601.wav,mfccs_img/31601_mfcc.png,Question
./dataset/esd/0014/Angry/0014_000462.wav,mfccs_img/0014_000462_mfcc.png,Anger
./dataset/esd/0017/Sad/0017_001386.wav,mfccs_img/0017_001386_mfcc.png,Sad
./dataset/esd/0019/Angry/0019_000454.wav,mfccs_img/0019_000454_mfcc.png,Anger
./dataset/mlend/MLEndSND_Public/34350.wav,mfccs_img/34350_mfcc.png,Happy
./dataset/mlend/MLEndSND_Public/25628.wav,mfccs_img/25628_mfcc.png,Happy
./dataset/ravdess/Actor_06/03-01-07-02-02-02-06.wav,mfccs_img/03-01-07-02-02-02-06_mfcc.png,Disgust
./dataset/mlend/MLEndSND_Public/43121.wav,mfccs_img/43121_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/30617.wav,mfccs_img/30617_mfcc.png,Bored
./dataset/esd/0019/Happy/0019_000796.wav,mfccs_img/0019_000796_mfcc.png,Happy
./dataset/meld/train/dia909_utt5.mp4,mfccs_img/dia909_utt5_mfcc.png,Neutral
./dataset/mlend/MLEndSND_Public/01689.wav,mfccs_img/01689_mfcc.png,Bored
./dataset/mlend/MLEndSND_Public/10417.wav,mfccs_img/10417_mfcc.png,Bored
./dataset/tess/YAF_angry/YAF_chain_angry.wav,mfccs_img/YAF_chain_angry_mfcc.png,Anger
./dataset/tess/YAF_disgust/YAF_fail_disgust.wav,mfccs_img/YAF_fail_disgust_mfcc.png,Disgust
./dataset/esd/0011/Angry/0011_000463.wav,mfccs_img/0011_000463_mfcc.png,Anger
./dataset/meld/train/dia15_utt15.mp4,mfccs_img/dia15_utt15_mfcc.png,Happy
